Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DPT90, DX32,Normalized DPNT,Normalized Elevation,Normalized DPNP, DPNT Class, Elevation Class, DPNP Class, Normalized Latitude, Normalized Longitude, Latitude Class, Longitude Class
COOP:295960,MOUNTAIN PARK NM US,2073.9,32.9539,-105.8226,4,-25,-22,0,0,-1.576382438,3.270229387,-0.529296094, Cold, Very High, Normal,-0.16154125,-0.627926329,Central,Central
COOP:160103,ALEXANDRIA 5 SSE LA US,25.9,31.2488,-92.4488,4,-133,1,0,0,0.257080164,-1.132027522,-1.4268601, Normal, Low, Dry,-0.204922911,0.376957338,Central,Central
COOP:043182,FORT JONES RNG STATION CA US,830.6,41.6,-122.8478,4,0,0,0,0,0.177364398,0.597706919,-0.321526649, Normal, Normal, Normal,0.058435394,-1.90716973,Central,West
COOP:506147,NABESNA AK US,890,62.3977,-142.9966,4,-30,-5,0,4,-0.221214428,0.725389566,-0.570849984, Normal, Normal, Normal,0.587576655,-3.421114908,Central,West
COOP:295965,MOUNTAINAIR NM US,1987.3,34.5208,-106.2605,4,-5,7,0,0,0.735374755,3.084079266,-0.363080538, Normal, Very High, Normal,-0.121675715,-0.66082936,Central,Central
COOP:462622,EAST LYNN LAKE WV US,201.8,38.1436,-82.3828,4,0,0,0,0,0.177364398,-0.753923522,-0.321526649, Normal, Normal, Normal,-0.029503361,1.133298765,Central,East
COOP:043157,FORT BIDWELL CA US,1444.4,41.8715,-120.1574,4,-100,20,0,0,1.771679704,1.917094268,-1.152604432, Warm, High, Dry,0.065342978,-1.705017835,Central,West
COOP:116011,NASHVILLE 1 E IL US,156.4,38.343,-89.3586,4,437,4,0,0,0.496227459,-0.851512616,3.310283263, Normal, Normal, Very Wet,-0.024430167,0.609149497,Central,Central
COOP:021248,CANYON DE CHELLY AZ US,1709.9,36.1533,-109.5394,4,-43,5,0,0,0.575943225,2.487797007,-0.678890095, Normal, Very High, Normal,-0.080141165,-0.907200104,Central,Central
COOP:137613,SHENANDOAH IA US,297.2,40.7672,-95.38,4,-54,-5,0,0,-0.221214428,-0.548857454,-0.770308651, Normal, Normal, Normal,0.037247049,0.156712157,Central,Central
COOP:343660,FREEDOM 16 NNE MESONET OK US,554.7,36.98694,-99.01083,4,0,0,1,0,0.177364398,0.004648969,-0.321526649, Normal, Normal, Normal,-0.058931449,-0.116101985,Central,Central
COOP:043161,FORT BRAGG 5 N CA US,37.5,39.5091,-123.7566,4,-161,17,0,0,1.532532408,-1.107092863,-1.659561879, Warm, Low, Dry,0.005238095,-1.975455354,Central,West
COOP:116025,NEOGA 4 NW IL US,190.5,39.3535,-88.4999,4,211,10,0,0,0.974522051,-0.778213319,1.432047474, Normal, Normal, Wet,0.001279274,0.673670696,Central,Central
COOP:300687,BINGHAMTON GREATER AP NY US,486.2,42.2068,-75.98,4,-66,-3,0,0,-0.061782898,-0.142594487,-0.870037985, Normal, Normal, Normal,0.07387378,1.614393827,Central,East
COOP:295908,MORIARTY 1 NE NM US,1895.9,35.0128,-106.045,4,-24,-5,0,0,-0.221214428,2.887611355,-0.520985317, Normal, Very High, Normal,-0.109158105,-0.644637071,Central,Central
COOP:166686,NEW ROADS LA US,13.7,30.7268,-91.3672,4,12,-8,0,0,-0.460361724,-1.158251904,-0.221797315, Normal, Low, Normal,-0.21820379,0.458226848,Central,Central
COOP:210190,ANDOVER 1 N MN US,274,45.25333,-93.29278,4,451,-55,0,1,-4.207002693,-0.59872677,3.426634153, Very Cold, Normal, Very Wet,0.151384501,0.313542174,Central,Central
COOP:340818,BLACKWELL OK US,307.8,36.8048,-97.2764,4,-312,-2,0,0,0.017932868,-0.526072335,-2.914489332, Normal, Normal, Very Dry,-0.063565509,0.014220016,Central,Central
COOP:243098,FORSYTH MT US,766.6,46.2719,-106.6744,4,-92,-6,0,2,-0.300930194,0.460136391,-1.086118209, Normal, Normal, Dry,0.177299262,-0.691929074,Central,Central
COOP:340810,BLACKWELL 4 SSE MESONET OK US,303.9,36.75417,-97.25444,4,0,0,1,0,0.177364398,-0.534455539,-0.321526649, Normal, Normal, Normal,-0.064853652,0.015870052,Central,Central
COOP:253660,HASTINGS 4 N NE US,590.7,40.6471,-98.3835,4,183,9,0,0,0.894806286,0.082032391,1.199345694, Normal, Normal, Wet,0.034191429,-0.068965519,Central,Central
COOP:093658,GEORGETOWN 4 E GA US,149.4,31.8966,-85.0375,4,808,-6,0,0,-0.300930194,-0.866559393,6.393581839, Normal, Normal, Very Wet,-0.188441391,0.933829305,Central,Central
COOP:356749,PORTLAND KGW TV OR US,48.5,45.5181,-122.6894,4,111,9,0,0,0.894806286,-1.083447929,0.600969691, Normal, Low, Normal,0.158120858,-1.895267834,Central,West
COOP:300870,BREWERTON LOCK 23 NY US,114.9,43.2386,-76.1964,4,46,-14,0,0,-0.938656316,-0.940718506,0.060769132, Normal, Normal, Normal,0.100125142,1.598133914,Central,East
COOP:216565,PIPESTONE MN US,519.7,44.0138,-96.3258,4,-84,-55,0,3,-4.207002693,-0.070584913,-1.019631986, Very Cold, Normal, Dry,0.119848011,0.085646418,Central,Central
COOP:210157,AMBOY MN US,313.9,43.8835,-94.1665,4,108,-16,0,0,-1.098087847,-0.512960144,0.576037357, Cold, Normal, Normal,0.116532879,0.247892399,Central,Central
COOP:244506,JOLIET MT US,1172.9,45.473,-109.0098,4,37,-22,0,3,-1.576382438,1.333494292,-0.014027869, Cold, High, Normal,0.15697341,-0.867406897,Central,Central
COOP:144559,LAWRENCE KS US,306.3,38.9583,-95.2513,4,-75,7,0,0,0.735374755,-0.529296644,-0.944834986, Normal, Normal, Normal,-0.008775522,0.166382447,Central,Central
COOP:144560,LAWRENCE MUNICIPAL AIRPORT KS US,253.6,39.00778,-95.21167,4,-20,-16,0,0,-1.098087847,-0.642577376,-0.487742205, Cold, Normal, Normal,-0.007516637,0.169360175,Central,Central
COOP:478229,STOUGHTON WI US,256,42.9108,-89.2133,4,112,-22,0,0,-1.576382438,-0.637418481,0.609280468, Cold, Normal, Normal,0.091785157,0.620067082,Central,Central
COOP:300889,BRIDGEHAMPTON NY US,18.3,40.946111,-72.306944,4,-115,-25,0,0,-1.815529734,-1.148364022,-1.277266099, Cold, Low, Dry,0.041798956,1.890380756,Central,East
COOP:246893,RAYMOND BORDER STATION MT US,714.8,48.9976,-104.5751,4,200,-50,0,2,-3.808423867,0.348790244,1.340628918, Very Cold, Normal, Wet,0.246647331,-0.534191386,Central,Central
COOP:462522,DUNLOW 1 SW WV US,365.8,37.9496,-82.4046,4,-10,27,0,0,2.329690061,-0.401399043,-0.404634427, Very Warm, Normal, Normal,-0.034439167,1.131660752,Central,East
COOP:253652,HASKELL AGRICULTURAL LAB NE US,445,42.3805,-96.9575,4,0,2,0,0,0.336795929,-0.231155515,-0.321526649, Normal, Normal, Normal,0.078293107,0.038181598,Central,Central
COOP:253659,HASTINGS MUNICIPAL AIRPORT NE US,597.7,40.6005,-98.4258,4,137,9,0,0,0.894806286,0.097079168,0.817049914, Normal, Normal, Normal,0.033005818,-0.072143866,Central,Central
COOP:244512,JOPLIN MT US,1012.9,48.5617,-110.767,4,81,-8,0,0,-0.460361724,0.989567971,0.351646356, Normal, Normal, Normal,0.235557033,-0.999439796,Central,Central
COOP:144531,LARNED NUMBER 2 KS US,618.7,38.1923,-99.0968,4,0,0,2,0,0.177364398,0.142219498,-0.321526649, Normal, Normal, Normal,-0.028264322,-0.122561618,Central,Central
COOP:093675,GERMANY VALLEY GA US,863.2,34.9089,-83.4575,4,0,0,0,0,0.177364398,0.667781907,-0.321526649, Normal, Normal, Normal,-0.11180156,1.052547709,Central,East
COOP:021314,CASA GRANDE NATIONAL MNUMT AZ US,432.5,32.9947,-111.5367,4,0,0,0,0,0.177364398,-0.258024758,-0.321526649, Normal, Normal, Normal,-0.160503205,-1.057273692,Central,West
COOP:246862,RAPELJE MT US,1232.6,45.9635,-109.253,4,-34,0,0,0,0.177364398,1.4618218,-0.604093095, Normal, High, Normal,0.169452857,-0.885680515,Central,Central
COOP:216547,PINE RIVER DAM MN US,381,46.66944,-94.10889,4,143,-50,0,4,-3.808423867,-0.368726043,0.866914581, Very Cold, Normal, Normal,0.187413592,0.252221113,Central,Central
COOP:028590,TOHONO CHUL AZ US,770.2,32.3391,-110.9808,4,0,0,8,0,0.177364398,0.467874733,-0.321526649, Normal, Normal, Normal,-0.177183175,-1.015504349,Central,West
COOP:426919,PLEASANT GROVE UT US,1436.2,40.3675,-111.7338,4,-107,-9,0,0,-0.540077489,1.899468044,-1.210779877, Normal, High, Dry,0.027077763,-1.072083437,Central,West
COOP:356750,PORTLAND NWSFO OR US,6.4,45.56056,-122.53806,4,106,16,0,0,1.452816643,-1.173943542,0.559415801, Warm, Low, Normal,0.159201138,-1.883896415,Central,West
COOP:196486,PLYMOUTH KINGSTON MA US,13.7,41.982,-70.696,4,-49,10,0,0,0.974522051,-1.158251904,-0.728754762, Normal, Low, Normal,0.068154351,2.011424237,Central,Far East
COOP:356751,PORTLAND INTERNATIONAL AIRPORT OR US,5.8,45.5958,-122.6093,4,30,14,0,0,1.293385112,-1.175233266,-0.072203314, Warm, Low, Normal,0.160097725,-1.889249262,Central,West
COOP:253630,HARTINGTON NE US,417.6,42.6166,-97.2608,4,-138,1,0,0,0.257080164,-0.290052897,-1.468413989, Normal, Normal, Dry,0.084300033,0.015392173,Central,Central
COOP:243013,FLATWILLOW 4 ENE MT US,1003.4,46.8217,-108.3724,4,-86,-7,0,0,-0.380645959,0.969147346,-1.036253542, Normal, Normal, Dry,0.191287437,-0.819513789,Central,Central
COOP:210112,ALEXANDRIA MUNICIPAL AIRPORT MN US,431.6,45.8679,-95.3941,4,117,-43,0,3,-3.25041351,-0.259959344,0.650834358, Very Cold, Normal, Normal,0.167020574,0.155652707,Central,Central
COOP:244545,JUDITH GAP 13 E MT US,1585.9,46.6501,-109.48,4,-50,4,0,1,0.496227459,2.221254108,-0.73706554, Normal, Very High, Normal,0.186921538,-0.902736893,Central,Central
COOP:508494,SITKA AIRPORT AK US,4.3,57.04806,-135.36472,4,-36,4,0,0,0.496227459,-1.178457575,-0.620714651, Normal, Low, Normal,0.451469525,-2.84766895,Central,West
COOP:417300,PROCTOR RESERVOIR TX US,372.2,31.9633,-98.4941,4,-126,-2,2,0,0.017932868,-0.387641991,-1.368684655, Normal, Normal, Dry,-0.18674439,-0.077275807,Central,Central
COOP:356784,PORT ORFORD 2 OR US,12.8,42.7519,-124.5011,4,-115,15,0,0,1.373100878,-1.160186489,-1.277266099, Warm, Low, Dry,0.087742376,-2.031395767,Central,West
COOP:093621,GAINESVILLE GA US,356.6,34.3006,-83.86,4,211,-9,0,0,-0.540077489,-0.421174807,1.432047474, Normal, Normal, Wet,-0.127278109,1.022304571,Central,East
COOP:446955,PULASKI VA US,563.9,37.0556,-80.7842,4,83,8,0,0,0.815090521,0.024424733,0.368267911, Normal, Normal, Normal,-0.057184581,1.253414741,Central,East
COOP:253615,HARRISON NE US,1478.3,42.6858,-103.8841,4,30,-5,0,1,-0.221214428,1.989963657,-0.072203314, Normal, High, Normal,0.08606064,-0.482270869,Central,Central
COOP:244558,KALISPELL GLACIER PARK INTERNATIONAL AIRPORT MT US,901.3,48.3042,-114.2636,4,-7,-9,0,0,-0.540077489,0.749679362,-0.379702093, Normal, Normal, Normal,0.229005642,-1.262168132,Central,West
COOP:253618,HARRISON 9 NE NE US,1228,42.8002,-103.7866,4,15,-4,0,1,-0.141498663,1.451933919,-0.196864981, Normal, High, Normal,0.088971239,-0.474944892,Central,Central
COOP:253617,HARRISON 4 NW NE US,1546.3,42.7433,-103.9219,4,-55,-5,0,3,-0.221214428,2.136132344,-0.778619429, Normal, Very High, Normal,0.087523572,-0.485111094,Central,Central
COOP:260438,ARTHUR 4 NW NV US,1905,40.7808,-115.1853,4,-12,-1,0,0,0.097648633,2.907172164,-0.421255983, Normal, Very High, Normal,0.037593064,-1.331423039,Central,West
COOP:456534,PLAIN WA US,590.1,47.7849,-120.6455,4,-67,-6,0,0,-0.300930194,0.080742668,-0.878348763, Normal, Normal, Normal,0.215793457,-1.741692805,Central,West
COOP:470652,BELGIUM WWTP WI US,210.9,43.5136,-87.8547,4,0,0,0,0,0.177364398,-0.734362713,-0.321526649, Normal, Normal, Normal,0.107121774,0.722149882,Central,Central
COOP:244522,JORDAN MT US,798.6,47.3144,-106.9104,4,-88,-23,0,1,-1.656098204,0.528921655,-1.052875098, Cold, Normal, Dry,0.203822856,-0.709661696,Central,Central
COOP:417327,PUTNAM TX US,496.8,32.3663,-99.1925,4,-30,16,7,0,1.452816643,-0.119809368,-0.570849984, Warm, Normal, Normal,-0.176491144,-0.129752347,Central,Central
COOP:133718,HAWARDEN IA US,362.7,43.003,-96.485,4,-155,-6,0,0,-0.300930194,-0.408062616,-1.609697212, Normal, Normal, Dry,0.094130937,0.073684412,Central,Central
COOP:253605,HARRISBURG 12 WNW NE US,1386.8,41.633,-103.9541,4,-51,1,0,1,0.257080164,1.793280792,-0.745376318, Normal, High, Normal,0.05927499,-0.487530545,Central,Central
COOP:470645,BEAVER DAM WI US,256,43.4447,-88.8477,4,409,-43,0,2,-3.25041351,-0.637418481,3.077581484, Very Cold, Normal, Very Wet,0.105368799,0.647537619,Central,Central
COOP:503490,HAINES AIRPORT AK US,4.6,59.24333,-135.50944,4,-16,3,0,0,0.416511694,-1.177812713,-0.454499094, Normal, Low, Normal,0.507322237,-2.858542954,Central,West
COOP:144589,LEAVENWORTH 3 SW KS US,265.5,39.2849,-94.95,4,0,0,0,0,0.177364398,-0.616997856,-0.321526649, Normal, Normal, Normal,-0.000466068,0.189021596,Central,Central
COOP:244538,JUDITH GAP MT US,1411.2,46.6786,-109.7535,4,0,0,0,1,0.177364398,1.845729556,-0.321526649, Normal, High, Normal,0.187646644,-0.923287199,Central,Central
COOP:110993,BROOKPORT DAM 52 IL US,100.6,37.1275,-88.653,4,294,9,0,0,0.894806286,-0.971456921,2.121842034, Normal, Normal, Very Wet,-0.05535528,0.662167033,Central,Central
COOP:445851,MOUNT WEATHER VA US,505.7,39.0643,-77.8883,4,78,-11,0,0,-0.69950902,-0.100678467,0.326714022, Normal, Normal, Normal,-0.006078639,1.471007542,Central,East
COOP:452157,DIABLO DAM WA US,271.6,48.7141,-121.143,4,98,-8,0,0,-0.460361724,-0.603885665,0.492929579, Normal, Normal, Normal,0.239434439,-1.779074075,Central,West
COOP:094700,JONESBORO GA US,283.5,33.5312,-84.3545,4,241,4,0,0,0.496227459,-0.578306145,1.681370809, Normal, Normal, Wet,-0.146853412,0.985148716,Central,Central
COOP:518407,PUUKOLII 457.1 HI US,128.3,20.9285,-156.6735,4,126,-16,0,0,-1.098087847,-0.911914676,0.725631358, Cold, Normal, Normal,-0.467495049,-4.448772972,Central,West
COOP:342912,ENID OK US,379.5,36.4194,-97.8747,4,-290,14,0,0,1.293385112,-0.371950352,-2.73165222, Warm, Normal, Very Dry,-0.07337097,-0.030735187,Central,Central
COOP:290983,BINGHAM 2 NE NM US,1691.9,33.9113,-106.3494,4,-16,8,0,0,0.815090521,2.449105296,-0.454499094, Normal, Very High, Normal,-0.137182795,-0.667509149,Central,Central
COOP:503465,GULKANA AIRPORT AK US,476.1,62.1591,-145.4588,4,9,-8,0,2,-0.460361724,-0.164304836,-0.246729648, Normal, Normal, Normal,0.581506123,-3.606120259,Central,West
COOP:301413,CHEMUNG NY US,250.5,42.0025,-76.6384,4,0,0,0,0,0.177364398,-0.649240949,-0.321526649, Normal, Normal, Normal,0.068675919,1.564922817,Central,East
COOP:450176,ANACORTES WA US,6.1,48.5119,-122.6136,4,37,15,0,0,1.373100878,-1.174588404,-0.014027869, Warm, Low, Normal,0.234290007,-1.889572357,Central,West
COOP:503475,GUSTAVUS AK US,12.2,58.4111,-135.7089,4,-22,-17,0,0,-1.177803612,-1.161476213,-0.504363761, Cold, Low, Normal,0.486148394,-2.873530026,Central,West
COOP:290992,BITTER LAKES WL REF NM US,1116.8,33.4594,-104.4041,4,-46,-2,2,0,0.017932868,1.212905126,-0.703822429, Normal, High, Normal,-0.148680169,-0.521342749,Central,Central
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,4,-25,23,2,0,2.010827,0.684763269,-0.529296094, Very Warm, Normal, Normal,-0.121316979,-1.490753657,Central,West
COOP:355204,MAPLETON OR US,5.2,44.0366,-123.8627,4,194,32,0,0,2.728268888,-1.176522989,1.290764251, Very Warm, Low, Wet,0.120428095,-1.98342752,Central,West
COOP:245338,MALTA 7 E MT US,680,48.3939,-107.7285,4,8,-8,0,0,-0.460361724,0.273986269,-0.255040426, Normal, Normal, Normal,0.231287816,-0.771132282,Central,Central
COOP:215012,MAHNOMEN 1 W MN US,368.5,47.31722,-95.9675,4,0,0,0,0,0.177364398,-0.395595287,-0.321526649, Normal, Normal, Normal,0.203894604,0.112568446,Central,Central
COOP:035186,NEWPORT AR US,69.5,35.6042,-91.2744,4,204,-17,0,0,-1.177803612,-1.038307599,1.373872029, Cold, Low, Wet,-0.094111531,0.465199676,Central,Central
COOP:244560,KALISPELL 9 NNE MT US,903.7,48.3094,-114.2522,4,0,0,0,0,0.177364398,0.754838257,-0.321526649, Normal, Normal, Normal,0.229137942,-1.261311556,Central,West
COOP:418818,TAHOKA TX US,951,33.1713,-101.798,4,-141,1,3,0,0.257080164,0.856511476,-1.493346323, Normal, Normal, Dry,-0.156010095,-0.325525007,Central,Central
COOP:470696,BELOIT WI US,237.7,42.5038,-89.0311,4,-32,-28,0,0,-2.05467703,-0.676755054,-0.587471539, Very Cold, Normal, Normal,0.081430142,0.633757268,Central,Central
COOP:245334,MALTA MT US,689.5,48.3589,-107.8714,4,-36,-29,0,0,-2.134392795,0.294406895,-0.620714651, Very Cold, Normal, Normal,0.230397336,-0.781869535,Central,Central
COOP:161899,CLINTON 5 SE LA US,61,30.8177,-90.9733,4,-235,-3,0,0,-0.061782898,-1.056578685,-2.274559439, Normal, Low, Very Dry,-0.215891085,0.487823797,Central,Central
COOP:355221,MARION FORKS FISH HATCHERY OR US,754.4,44.6125,-121.9486,4,206,2,0,0,0.336795929,0.433912009,1.390493585, Normal, Normal, Wet,0.135080314,-1.839605433,Central,West
COOP:447985,SPERRYVILLE VA US,228.6,38.6553,-78.2272,4,188,-12,0,0,-0.779224785,-0.696315864,1.240899584, Normal, Normal, Wet,-0.016484538,1.445543196,Central,East
COOP:245340,MALTA 35 S MT US,794,47.8418,-107.9556,4,-44,-22,0,0,-1.576382438,0.519033773,-0.687200873, Cold, Normal, Normal,0.217241124,-0.788196174,Central,Central
COOP:417388,RAINBOW TX US,197.5,32.2619,-97.7063,4,-152,1,1,0,0.257080164,-0.763166542,-1.584764879, Normal, Normal, Dry,-0.17914732,-0.018081909,Central,Central
COOP:411880,COLETO CREEK RESERVOIR TX US,36,28.71556,-97.17417,4,-238,1,2,0,0.257080164,-1.110317173,-2.299491772, Normal, Low, Very Dry,-0.269374356,0.021901398,Central,Central
COOP:411889,COLLEGE STATION EASTERWOOD FIELD TX US,93,30.58917,-96.36472,4,-143,-3,0,0,-0.061782898,-0.987793421,-1.509967878, Normal, Normal, Dry,-0.221705414,0.082722038,Central,Central
COOP:424508,KANAB UT US,1493.5,37.0286,-112.5366,4,-57,11,0,0,1.054237817,2.022636658,-0.795240985, Warm, Very High, Normal,-0.057871523,-1.132404408,Central,West
COOP:409219,UNION CITY TN US,106.7,36.3925,-89.0317,4,400,1,0,0,0.257080164,-0.95834473,3.002784484, Normal, Normal, Very Wet,-0.074055368,0.633712185,Central,Central
COOP:478267,STURGEON BAY EXPERIMENTAL FAR WI US,213.1,44.8797,-87.3355,4,51,-38,0,2,-2.851834683,-0.729633726,0.102323021, Very Cold, Normal, Normal,0.141878496,0.761161651,Central,Central
COOP:411875,COLEMAN TX US,527.6,31.828,-99.4338,4,-89,4,8,0,0.496227459,-0.053603551,-1.061185876, Normal, Normal, Dry,-0.190186733,-0.147883202,Central,Central
COOP:035112,NASHVILLE AR US,121.9,33.9294,-93.8583,4,51,-16,0,0,-1.098087847,-0.925671729,0.102323021, Cold, Normal, Normal,-0.13672229,0.271050002,Central,Central
COOP:121030,BROOKVILLE IN US,192,39.4239,-85.0128,4,125,13,0,0,1.213669347,-0.77498901,0.71732058, Warm, Normal, Normal,0.003070411,0.935685219,Central,Central
COOP:252560,EDISON NE US,646.2,40.2763,-99.7836,4,0,0,1,0,0.177364398,0.201331834,-0.321526649, Normal, Normal, Normal,0.024757425,-0.174166555,Central,Central
COOP:518422,PUUKOHOLA HEIAU 98.1 HI US,40.5,20.0256,-155.822,4,-62,62,1,0,5.119741847,-1.100644245,-0.836794874, Very Warm, Low, Normal,-0.490466899,-4.384792769,Central,West
COOP:130753,BLOOMFIELD 1 WNW IA US,247.5,40.7597,-92.4394,4,133,0,0,0,0.177364398,-0.655689567,0.783806803, Normal, Normal, Normal,0.037056232,0.377663637,Central,Central
COOP:247448,SEELEY LAKE R S MT US,1249.7,47.2141,-113.5204,4,0,-8,0,0,-0.460361724,1.498578926,-0.321526649, Normal, High, Normal,0.201270994,-1.206325399,Central,West
COOP:342944,ERICK 4 E OK US,627.9,35.2164,-99.8628,4,-146,0,0,0,0.177364398,0.161995261,-1.534900212, Normal, Normal, Dry,-0.103978053,-0.180117503,Central,Central
COOP:342948,ERICK 4 ESE MESONET OK US,602.9,35.2049,-99.8034,4,0,0,3,0,0.177364398,0.108256773,-0.321526649, Normal, Normal, Normal,-0.10427064,-0.175654292,Central,Central
COOP:010583,BAY MINETTE AL US,82.6,30.884,-87.7852,4,746,-7,0,0,-0.380645959,-1.010148632,5.878313613, Normal, Low, Very Wet,-0.214204261,0.727371989,Central,Central
COOP:507421,POINT BAKER US,6.1,56.3511,-133.6263,4,0,0,0,0,0.177364398,-1.174588404,-0.321526649, Normal, Low, Normal,0.433737262,-2.717047147,Central,West
COOP:247540,SHONKIN 7 S MT US,1310.6,47.5319,-110.5769,4,-129,-3,0,0,-0.061782898,1.629485882,-1.393616989, Normal, High, Dry,0.209356556,-0.985156018,Central,Central
COOP:411956,CONROE TX US,74.7,30.3302,-95.4831,4,-237,-4,0,0,-0.141498663,-1.027129994,-2.291180995, Normal, Low, Very Dry,-0.228294205,0.148965405,Central,Central
COOP:472842,FOND DU LAC 2 SW WI US,242.3,43.7666,-88.4669,4,0,0,0,0,0.177364398,-0.666867172,-0.321526649, Normal, Normal, Normal,0.113558675,0.676150258,Central,Central
COOP:137700,SIOUX CENTER 2 SE IA US,414.5,43.0558,-96.1525,4,-138,-16,0,0,-1.098087847,-0.29671647,-1.468413989, Cold, Normal, Dry,0.09547429,0.098667873,Central,Central
COOP:137702,SIOUX CITY ANG IA US,335.3,42.3963,-96.3777,4,0,0,0,0,0.177364398,-0.466959998,-0.321526649, Normal, Normal, Normal,0.078695095,0.081746744,Central,Central
COOP:418862,TAYLOR 1 NW TX US,174,30.5844,-97.4156,4,-133,-8,2,0,-0.460361724,-0.813680721,-1.4268601, Normal, Normal, Dry,-0.221826773,0.003760775,Central,Central
COOP:137708,SIOUX CITY GATEWAY AIRPORT IA US,333.8,42.3913,-96.3791,4,-88,0,0,0,0.177364398,-0.470184308,-1.052875098, Normal, Normal, Dry,0.078567884,0.08164155,Central,Central
COOP:355162,MALHEUR REFUGE HEADQUARTERS OR US,1255.2,43.265,-118.8447,4,0,0,0,0,0.177364398,1.510401393,-0.321526649, Normal, High, Normal,0.100796819,-1.60638388,Central,West
COOP:411968,COOPER DAM TX US,141.1,33.3191,-95.6038,4,0,0,0,0,0.177364398,-0.884400571,-0.321526649, Normal, Normal, Normal,-0.152249724,0.139896221,Central,Central
COOP:472851,FORESTVILLE 4 E WI US,210.3,44.69972,-87.39667,4,68,-43,0,2,-3.25041351,-0.735652437,0.243606244, Very Cold, Normal, Normal,0.137299391,0.756565446,Central,Central
COOP:020287,ANVIL RANCH AZ US,840.9,31.9793,-111.3837,4,-18,13,4,0,1.213669347,0.619847176,-0.47112065, Warm, Normal, Normal,-0.186337313,-1.045777542,Central,West
COOP:353038,FOSSIL OR US,807.7,44.9984,-120.2176,4,-85,-31,0,0,-2.293824326,0.548482464,-1.027942764, Very Cold, Normal, Dry,0.144898496,-1.709541156,Central,West
COOP:020288,APACHE JUNCTION 5 NE AZ US,630.9,33.4625,-111.4813,4,-55,23,10,0,2.010827,0.16844388,-0.778619429, Very Warm, Normal, Normal,-0.148601298,-1.053111034,Central,West
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,291.7,41.5338,-93.653,4,92,-3,0,0,-0.061782898,-0.560679921,0.443064912, Normal, Normal, Normal,0.056751114,0.286475881,Central,Central
